voltage,current,power_consumption,flag
207.70159135006455,10.921891745226157,978.591501019197,0.0
217.31183300048795,9.44103506181401,983.73542417121,0.0
227.3460647323057,8.875969260621524,1004.1100596141748,0.0
221.54665640123827,5.607189851473454,1023.9387119242955,0.0
212.27359951963723,14.130175133044077,991.3609964253425,0.0
210.11226201333528,8.958594859446873,999.0952746023493,0.0
213.6052539925458,9.221767242141723,988.7101700218273,0.0
226.2637802794488,11.22999412912906,992.538342202729,0.0
223.8370887713467,10.763231648334795,985.6308335217615,0.0
221.80013442773105,7.369198871579389,985.280974914617,0.0
217.52050451932493,10.390064409118146,1007.3055436322937,0.0
216.5664173698553,8.585028085438712,999.7681000498812,0.0
219.13293613983834,8.122930937254157,1001.9815992011988,0.0
214.28663527497318,10.812496760892992,1012.727717148815,0.0
221.1874510078644,12.183766236336707,1005.3030738347427,0.0
221.86446596901274,8.337189621176147,1010.0381580572636,0.0
219.89754200582172,9.829285789977762,983.0078354367713,0.0
222.01144686401142,11.399242069564105,1001.6775132779483,0.0
226.4584063622372,10.534179244316727,987.2643079671776,0.0
222.93566616363032,8.652991880821986,986.0837948247047,0.0
222.58863523958257,5.3551441572505025,1014.7333919941877,0.0
222.98680796891344,9.568527068614975,998.7121584991304,0.0
212.3619553729148,14.089433508610885,1007.8703450573587,0.0
218.92279090208262,6.844060793609081,989.027193570849,0.0
218.40256602313733,9.23264471347251,999.4360989555923,0.0
222.00919447238078,10.53487124528322,1002.1887776265153,0.0
223.8345471254921,9.343726610242294,1008.0116740905761,0.0
218.52190358297904,13.253844814002672,997.2648389774544,0.0
221.28642272055953,9.803928220893232,991.1214462636858,0.0
213.8583240950411,10.010148356233504,1007.7356151939344,0.0
216.6297040181838,8.37509551763056,982.5424212387659,0.0
210.33469827473922,9.615909669345458,1004.5455962439337,0.0
223.75807187910283,11.442309281271479,987.8554668302377,0.0
216.24960004549763,11.319845430376098,1011.2685663082743,0.0
223.23592636474305,7.5751806219469096,988.9264109933608,0.0
222.79133911033753,11.681031056145336,1010.7714453565887,0.0
228.2198768689818,10.273928542739087,994.8726193818147,0.0
228.94718054105752,11.297472385179999,1009.8150017227143,0.0
230.26019716509052,12.027289692974469,1011.7598770350268,0.0
223.4265585888964,11.889250235290671,1009.3379819193493,0.0
217.1287281873702,10.10112915577274,996.7717324732369,0.0
215.37577888011725,12.060501942435128,1005.9478734662538,0.0
229.38285388228877,12.637168360458144,993.7462250359434,0.0
220.85602057987182,6.881932705145328,992.262297694831,0.0
226.15229310418215,9.698549212207933,987.2508795225102,0.0
222.27360969769066,8.051491930430885,1021.5631452061127,0.0
218.95023364230542,7.201135838844747,1006.2891572090552,0.0
222.3136814220804,9.440896275418694,1001.2833498386917,0.0
216.00119792546138,9.946303647851082,995.6340123460017,0.0
232.80345012989758,7.713787042256882,1006.9465188044568,0.0
217.0388877251416,7.631667685895907,998.4833265700287,0.0
221.63624588797109,10.183365003617105,996.2089086469725,0.0
217.99806061812097,14.789588006212645,1012.246948030497,0.0
222.63298951799666,10.671167515097615,1004.9263128413422,0.0
227.2650299313916,11.184729098522212,993.2816219117888,0.0
218.95295828458654,10.70000587379406,1018.7460541270428,0.0
226.29101675180235,11.605326105119133,992.075893847275,0.0
218.61448635082417,8.637815087256396,994.8836090736497,0.0
219.12929380053302,11.912222706144439,984.301868912137,0.0
217.18706604563974,9.132821940689798,1005.7515084121801,0.0
226.18956261269767,8.349501154332302,997.5449655036073,0.0
214.35331262778615,9.885899140435244,1023.850381041547,0.0
224.86631355059401,12.486871128775885,1019.4246443843484,0.0
227.5957959983451,13.634632977588817,996.2183843469865,0.0
217.97943266182602,9.36129558729865,1005.4976194697864,0.0
220.43365557037362,10.412797322753136,1008.5140971829279,0.0
226.76965674786697,11.993220542456923,985.634222277715,0.0
219.9430090643956,8.698875263929063,1012.6398732977174,0.0
217.06661405180327,9.946628671220175,1005.4120928969633,0.0
212.4921365039999,11.656441433936772,981.648205900302,0.0
213.89918583461926,10.366690340614834,1003.0538107558299,0.0
220.54574560678893,10.452705692143438,999.5336495206918,0.0
211.8710714312774,8.464916874985395,1007.5933321640031,0.0
208.8572349950407,10.264763772799348,997.9484853120007,0.0
219.4553260781977,10.412057391362582,990.6326692418,0.0
218.88158983346662,10.559469006137757,1024.282229587076,0.0
216.54942137175698,8.004167249467402,1003.8068903404927,0.0
217.59085676792017,10.144559025355015,1002.614841213996,0.0
221.3994099103465,11.650012026094284,988.9897804465011,0.0
223.4516479334087,11.232341473380885,993.5597987880827,0.0
210.43344160095793,9.897410663524179,1005.5087429830842,0.0
222.07365567653142,7.973950802589393,1019.9524199436913,0.0
217.9165228400784,10.422011812655404,1013.2421651659738,0.0
216.88746596918875,10.079617777207607,997.0867341508668,0.0
224.59146554669945,9.328541222275055,1011.0818125518632,0.0
214.26684903326836,11.451238031137509,1010.265247830258,0.0
229.8200466026601,11.985060752856063,1002.7172429690722,0.0
220.75511929711294,11.07879485290589,995.7350480889254,0.0
219.0257931539114,9.275388746904495,992.5270889077909,0.0
220.25070008639196,9.307910740580029,994.4058783606558,0.0
218.44014420370888,13.095853681885036,995.7990677161127,0.0
221.75710051520005,12.924465331103416,990.3525039515121,0.0
225.79593028015194,10.376471532669038,985.3395097873478,0.0
220.04274053829553,5.7122731532901065,987.2886562862872,0.0
229.4503467795327,11.451359701698122,1002.6320191136391,0.0
209.6881632817097,9.685018453454848,991.745197930976,0.0
222.1057317417383,11.082649843925074,994.4932581346438,0.0
216.19827473953865,8.92284126713172,1007.5476237260983,0.0
223.64921525522834,8.01734521696442,995.4721415721204,0.0
227.78582497257483,9.8592238445607,1009.7551383962114,0.0
213.4604668640112,9.394586021519546,1010.0592613738845,0.0
218.32792541509414,5.4355021453108785,997.5420817845394,0.0
218.3083672707973,9.11086351762616,978.094504146089,0.0
218.54265442586888,14.06134528398636,993.5256453863739,0.0
218.7475828796721,9.266533893746553,991.3527777632651,0.0
213.97573608482105,9.82852671096767,1008.7855870787884,0.0
219.9515460137839,11.311555860097423,1009.900399069879,0.0
217.60807721134861,6.816388225693503,1020.3471575618545,0.0
225.53148338888641,9.211116240399006,1008.1420855247951,0.0
217.32999044449943,11.89598706773644,996.1484757170435,0.0
227.0741300814267,11.801922823450926,1012.1785834425077,0.0
225.53602745192427,11.05757489816648,1016.0670647970453,0.0
219.66001386172348,9.447253995210563,1002.6088677090605,0.0
222.99925972285482,10.95633609998882,995.2449269194009,0.0
217.70384424416505,11.150492660686629,1004.666697497721,0.0
216.87017283477962,11.652073758717117,1010.3035098243383,0.0
228.96160522184633,6.50176899866128,988.3801662626935,0.0
220.59259202188704,12.927434963006672,999.5106639332542,0.0
208.93545396854446,8.56975517726555,994.2777171846988,0.0
221.5437518790861,10.094789217883287,993.2895192996988,0.0
222.59863876478363,10.967977190324547,998.7035854277282,0.0
215.3284542680198,10.251305204388883,1020.8202696541764,0.0
226.84636735206396,7.221727860509761,999.1299500037252,0.0
219.39901835328362,8.372162913229046,1009.1802791000132,0.0
222.08437626306878,11.06588505606828,993.5748024500917,0.0
216.14301650705562,12.147174544093733,994.010681797007,0.0
216.98492197266864,6.6788524954613715,1004.8888500302075,0.0
222.3486957786934,10.615582763540877,1002.9553822727239,0.0
220.08733475154557,10.884372962702994,999.1728167122754,0.0
225.34945092826615,8.906073650257275,1008.5144496818997,0.0
220.30146068291253,8.157961778477684,986.1578098195417,0.0
226.89816751125426,8.85475939520921,990.6042455699892,0.0
221.85099906413822,9.4749443904273,1006.2998049570097,0.0
223.05888427744313,9.086176594141834,1008.051156653582,0.0
224.43014604509966,10.149827377929824,1013.5497080273276,0.0
225.00421546662892,11.762105874923629,1007.3776057678145,0.0
218.61398987574336,9.452704589273576,995.6009991375579,0.0
216.5191218889668,10.828847550653588,979.5321944781068,0.0
217.45234154223823,11.513264711931708,1002.8501877250728,0.0
222.92426846949166,8.704054153695369,1002.6726090259859,0.0
222.39020696630897,12.746755102274474,993.9194220567115,0.0
218.82323569518252,11.101195167992154,984.4387685018618,0.0
209.29367619991424,10.793274165203771,998.580064584189,0.0
215.6883964834915,11.082892082660123,1010.74651628001,0.0
225.16530092214552,11.112872690615468,988.0575608126405,0.0
213.34299520169057,9.063910863664926,1000.3242570675542,0.0
227.76824671655436,8.148224524724565,1012.3788516844781,0.0
214.54830057867431,9.329200111964253,1001.1883984539256,0.0
221.6435938334122,11.210495365644613,1003.3104408046671,0.0
224.53423350065333,10.390353904987961,1003.1968793594723,0.0
205.05679463047375,9.181857988716924,996.328484949926,0.0
220.71429425107,10.165012993323696,997.4389676245348,0.0
212.89802852986594,14.344356054381823,988.2077233588229,0.0
219.60733226976575,9.342893105755687,996.8934817638844,0.0
223.65132379835768,8.131816750436077,989.8650169807875,0.0
220.78737208777832,11.05466447584773,980.7221287850255,0.0
221.7301675896227,12.592052623822385,996.2021766927542,0.0
221.54640784379058,9.756651566616096,995.7105537081869,0.0
225.99798558605477,12.33812497793355,984.7266808258926,0.0
215.32291849038285,10.790108615488101,1003.1888598734419,0.0
218.9912987021844,7.92078319687533,981.7784024603873,0.0
222.67672007554816,10.542920788472548,1006.4989829514566,0.0
221.09541712480504,8.6209652952252,984.0722535282454,0.0
217.63183862391614,9.508960954147225,998.706547283655,0.0
215.21504857380916,12.20862236810903,1009.830719386038,0.0
223.2831822166058,11.251766651723456,1004.0660307650139,0.0
214.6848549073195,7.319634640902642,996.8223297906728,0.0
221.90231957571854,11.111664481832495,977.9584241202604,0.0
219.47096840547192,10.933726866590288,995.0582677931956,0.0
228.08713201764476,11.63570474723056,1009.454106565392,0.0
218.69908963030053,7.396561509957227,1004.3204321883763,0.0
221.40238813201282,10.8505974789685,1021.3750750776227,0.0
225.30528688508696,10.99824534653228,1006.7172009676176,0.0
214.33530206407082,6.304378089326679,1007.8107008142974,0.0
225.96657989428397,9.1540821193137,987.1125135783018,0.0
214.16324014567755,11.584502184948338,1003.2613042237424,0.0
221.40821078835955,6.620396948291691,1012.6631655444394,0.0
219.64795899153768,7.1710239694379165,985.1799704107306,0.0
222.5489596228064,7.30683866319817,1004.8340818269498,0.0
219.87471553297323,11.662460317842536,1005.8714063791945,0.0
219.98422530063016,4.573347121914699,1015.4427843973194,0.0
222.23726755092417,6.235736437083569,996.6344623997747,0.0
219.56780543814736,8.141395050288658,993.8583638862679,0.0
224.14207229081657,11.60307277233584,999.457638660636,0.0
217.44836687914201,12.691985642768007,1006.1078724828066,0.0
230.55236508160914,9.8226448550152,980.4794491726697,0.0
223.62169074983265,10.876921150594944,1000.8851925495542,0.0
221.5735765755987,4.696546620467427,1011.5684936929935,0.0
226.3667224520082,11.543226938839693,1002.4089991674597,0.0
223.86411172728992,9.07822710598115,1003.3930679892834,0.0
219.10959100054134,9.340411852097306,989.4661942651023,0.0
218.89875944327818,8.752834162624898,1001.9134318988296,0.0
230.84495147237678,8.044649340468327,1001.7716028132428,0.0
221.52382774204838,7.375318579825224,997.8621076580862,0.0
219.94146585083297,9.555091527864558,1010.3936533567667,0.0
224.93466120871344,10.714144489263246,1004.8150302624675,0.0
214.93634874549724,10.219969784043869,1002.5251377570795,0.0
214.68819488720135,9.77711991357335,1007.6839595953294,0.0
214.07909022918767,9.86111568064687,993.6211392956315,0.0
220.57607678579126,8.454047738192545,1012.3068529871811,0.0
221.79661586881213,7.9688821836528785,1009.6827158107238,0.0
218.46254814262292,11.69220636174623,1003.1408948078964,0.0
220.02229188535898,11.224797230145558,1000.120344445754,0.0
217.08045436208496,12.864531199960865,1002.698414952321,0.0
217.22590447128545,10.836118460358314,1006.1041762561342,0.0
229.6392410805189,12.064685172274913,986.3975296167943,0.0
224.5458765893471,11.819833157169967,1001.7076080456054,0.0
224.94609413530287,5.941522323089609,992.437188176059,0.0
222.21195913985397,10.960590745966101,1006.1223571879123,0.0
224.93645408606122,9.26103868800637,1007.5386070912299,0.0
212.81304020090477,10.23330705700767,994.3302404164868,0.0
220.24244425015607,9.063092343680543,994.6580203797832,0.0
222.61034738082543,11.867816126195944,1019.3262342365825,0.0
217.69497600169063,11.365284506637911,1009.3000199708958,0.0
221.5359353197925,8.4294826759723,991.5891443409654,0.0
220.4618773074282,6.37124587310249,997.2141462123623,0.0
226.4282841540253,13.509044388778614,998.3235398686834,0.0
222.60581337356004,9.119013240729798,1004.0940631408761,0.0
218.07459353721816,9.171233270660105,982.2238210551957,0.0
221.6433861984072,9.058678374048544,1004.2343463531224,0.0
218.7325317868587,11.503428902380406,1000.0448156243432,0.0
224.22431358568875,11.744656949984078,998.4190029352109,0.0
220.40847846754318,10.686095679246314,1001.6806466276527,0.0
223.8610087945718,11.621845683008141,1013.7278938559982,0.0
221.6891534106364,6.23266196840571,983.7339700223121,0.0
214.05430844862903,12.84967542010717,1009.4132933799622,0.0
221.00896881412834,10.213074914321306,1005.7340449923386,0.0
221.43193305356618,10.51673595291345,999.459649310542,0.0
214.81247091340447,10.600627685440852,1002.1796693645841,0.0
216.4446685122733,6.920734360061326,1006.883896242423,0.0
218.7127081486822,9.705959978177464,976.9338903884901,0.0
218.57875474268252,10.401585883906616,995.5615995529663,0.0
222.18135368403512,9.957841568492324,993.132972022367,0.0
214.10622994891332,5.691343587708955,993.1744418122636,0.0
226.83997937306987,8.824524267487554,999.1428171817124,0.0
228.1741377535313,11.672243916845225,999.9338267387446,0.0
222.24840673969183,11.591257699583942,990.065264521033,0.0
216.79136068215703,11.3371577484653,1004.2536905863908,0.0
217.48701029873408,7.519070830433394,1001.2305015139996,0.0
215.47300899081958,11.903011302020262,991.8242585585599,0.0
223.5474956364517,7.84186524170668,1007.5881220507114,0.0
220.6695665307798,13.283753028933882,1003.9178651496154,0.0
209.52143104004392,8.898449776918564,983.5951204304602,0.0
212.6716893876786,10.63924913906436,1016.8247593729291,0.0
222.70801997208798,11.613162194914002,1005.7354440410677,0.0
212.83830229125695,9.901470103940579,996.2504180676419,0.0
222.6573198926665,10.768407890026047,1002.7415357786655,0.0
221.4505417013929,3.4208327494860775,1004.8754446153443,0.0
220.1508203447128,14.079889139787973,983.0815460333656,0.0
221.24011253058003,8.540017446789555,1001.7501403623985,0.0
224.91055609976846,10.24583326233775,988.0115260005999,0.0
221.46589159751454,12.000239227236904,1008.8425576613447,0.0
227.8388333867912,9.8297341965548,997.2705635250566,0.0
220.2112502118976,8.60842967396283,996.0829463989704,0.0
216.77627276396626,12.424217892814966,1006.9097046866718,0.0
218.32871060364798,11.197853603331165,1009.7879642087397,0.0
226.5276429723199,12.17579591392537,999.3119150811424,0.0
211.74114159366215,11.198884797524395,1000.8628538201402,0.0
221.2156698308579,12.97497444201021,992.1289599924529,0.0
220.4615326106308,9.775323177314137,999.027715212234,0.0
221.85180633334704,7.576279266090164,1011.1941499811259,0.0
221.37103662074665,8.786498419651608,991.3553182659897,0.0
217.68388674033127,10.27271519649631,1004.0421388108434,0.0
217.16213885277867,8.583857659762023,1011.1646368044519,0.0
222.82749248372156,9.206827222182469,999.2569830414467,0.0
219.7503943401895,8.79972728073759,998.8670352291083,0.0
218.05742541428936,13.283547314507532,987.2409186232603,0.0
218.1159608525968,9.125583460024409,986.9423980719896,0.0
217.44125969377316,15.310139861646974,1017.71408434561,1.0
213.92620649577435,10.806012202403515,994.5561153437202,0.0
219.65472993067303,12.014270923240897,992.2682117841156,0.0
214.00338306874218,11.141631125514476,991.6921838999252,0.0
219.04767266985905,8.366112151446906,1012.0487697903745,0.0
217.14662256799664,11.324980780166905,997.9254400705659,0.0
221.87623275135988,12.135299920081527,988.3685017060037,0.0
226.96864248061544,13.418162450850337,997.2366776952472,0.0
222.59078964075218,9.746118625602975,985.8761379979956,0.0
216.05461969397012,8.57542483293819,1000.3023867949776,0.0
215.46245118210183,10.260208018279187,1023.3478463223521,0.0
221.57158815452163,12.810134727696866,969.0025064029151,0.0
222.9736123418359,9.576198506475087,1002.2369011798806,0.0
226.607934143056,7.546009281151525,995.3621080737631,0.0
228.0456914341859,11.491912603962916,1005.6313845193023,0.0
220.0479225825725,9.05542305035351,999.8585460243354,0.0
212.95385815938184,9.893406916227502,985.4882331542602,0.0
222.10157671687395,10.425582239302978,998.1625068677653,0.0
223.17510393977187,10.887887098215456,1008.7798085555289,0.0
215.09482791430526,8.596886114530097,993.5621192165131,0.0
220.65134998582047,7.96561791769512,999.2015358817303,0.0
222.42071152259277,11.292560365593705,1006.2274538810701,0.0
217.05391325684323,9.08738862601133,998.5389513940727,0.0
220.87704872415094,9.986563564567149,994.5797559136412,0.0
219.25307637555082,8.912472018848634,997.9131971390773,0.0
217.3271939628167,8.935408864144568,1004.2620533733024,0.0
214.35080553837497,6.749527108545837,987.7463850746818,0.0
215.73342027267898,8.122222815383289,999.2246492014025,0.0
221.12819360099402,10.968231476076696,991.7541668600253,0.0
227.7801045347157,11.00370550991832,979.6833398460602,0.0
225.51422000342131,12.214445472783698,1003.3719054162326,0.0
219.3148689391076,10.778702694756836,1004.3188125795036,0.0
218.25555950560485,9.020143962821162,998.8681650314174,0.0
224.31213173117678,9.469862336650747,1014.5618998004068,0.0
217.32654823994272,11.540023915596834,1003.4813757325778,0.0
214.69623102630456,14.319331373131533,1005.8984005945972,0.0
219.18160606400752,9.028605910822789,998.5959102514912,0.0
211.64821529119462,8.756130102295387,992.565286142144,0.0
218.03601597084966,12.916861949755328,989.2216935892774,0.0
221.2631433995509,9.94909655369978,1007.934948802084,0.0
212.48479508862135,6.141167231272947,986.5634943143598,0.0
217.35353986843006,9.678097483188814,991.6777623576379,0.0
219.65774346049204,12.28470433888326,1008.8907383837842,0.0
221.7260674450971,15.463648380484173,1000.1291596147631,1.0
219.48650120709334,12.649121788912343,994.4905519134217,0.0
218.0763703831111,9.328072842765238,982.4965840953814,0.0
217.3466914527552,11.179376370967468,983.6014207918802,0.0
225.3241980709095,9.820009867980001,1009.5661009771646,0.0
219.2593109051946,8.430824673424105,1007.4174462922663,0.0
203.27535831341737,9.641754926746614,1003.1811940898675,0.0
223.0187105242658,8.233005304735993,1007.1572558095769,0.0
223.64908381149627,9.281493137366844,1005.6070218109926,0.0
223.01529821260013,10.871885339738673,997.0907956422924,0.0
226.62087199268274,11.309290527204151,1010.3840452854807,0.0
209.20116172731517,10.178074066095922,970.0724192450164,0.0
222.9877865542733,10.0788830526194,997.2813409727614,0.0
218.40272038342104,10.153374319359262,982.3968261288163,0.0
212.03677372008087,12.019120111308581,1001.3167382616817,0.0
217.16452463006632,11.443216294486517,1010.8194642581085,0.0
220.07889233498094,11.158744433236738,992.9261196398149,0.0
224.03695662284713,10.178325221492464,994.8081265939688,0.0
213.48317116297733,13.072525854396245,994.0175731637368,0.0
221.6207848691729,8.243341230487058,999.9973310237527,0.0
223.83030023924468,8.88695423759111,1008.7465588589635,0.0
218.07766161570456,10.328373504625233,1013.8744148944332,0.0
222.23646099556038,13.473153045233133,1002.8582047691334,0.0
228.4543727199673,11.620010023831199,1007.0053300554549,0.0
209.13661391008853,8.877315114736048,1003.7861516217475,0.0
212.1481520099906,11.15971619476813,989.0776104229619,0.0
218.8095132428156,10.69459380318847,1013.2412295932938,0.0
205.06100537198236,12.888820326826401,1012.1308408463636,0.0
224.81376202845644,11.406143658435258,1013.8530285053854,0.0
217.69638157144834,8.558178499926793,987.4348113442858,0.0
217.2124812799074,13.76224204968562,997.4973529005732,0.0
212.62562117741467,8.030244719981871,992.071081481578,0.0
219.78520541293867,6.474698676650417,995.6547750061418,0.0
226.13246963138565,10.412886722528613,1017.1237238930436,0.0
211.27244268060383,9.37360945613233,993.627116090935,0.0
219.4815582705324,13.16750715868622,988.2384831708708,0.0
219.01080456344866,8.071763860420313,1011.3366406254556,0.0
224.7762924903087,10.81388703096383,1008.5374112419354,0.0
215.78718266428808,10.401281255198427,998.0478172740525,0.0
223.09194163109103,10.862411375355764,1010.9700559469376,0.0
219.03286856844517,9.694385497556192,999.5415830262573,0.0
224.09350233133335,8.539561426085674,997.2124427960158,0.0
212.03244409917517,11.371158921730698,973.5413473735655,0.0
221.58253129421982,10.034031925351648,999.0254511410359,0.0
213.6084122800871,3.9938708053500322,996.4008058256487,0.0
222.6303580705357,7.937934451986306,996.0310124996496,0.0
223.62534321812592,10.15079925830738,1000.8444157243682,0.0
224.4193671194807,10.653742386562795,991.4643688765045,0.0
214.617904302174,6.780106168217211,1007.2653520959748,0.0
215.8272498957459,13.709040697000598,998.2162481098171,0.0
214.9956303912302,11.125243768041319,980.7387124231257,0.0
219.42627619990472,9.105109717084344,1002.5615203571185,0.0
220.2925287976394,7.390564684430961,1013.5361073233379,0.0
222.2272096990743,11.799119611939918,997.4088356996951,0.0
222.22772817795226,6.546825445388234,1014.6304255577231,0.0
230.1625312811463,10.970016338652295,989.666231825677,0.0
220.45431242314913,11.317324317007788,1003.2343175772393,0.0
219.29126119624516,8.64217539131204,1014.78889581625,0.0
217.98882865067748,8.723211365905804,977.7594526614279,0.0
211.2423090589062,9.009698083970777,997.0164123418404,0.0
215.39450971790188,10.689956603033286,1002.8964838353822,0.0
228.94825159977597,10.630086002182077,1006.2957530325189,0.0
220.80047271122538,6.988077619053989,990.7481463132654,0.0
220.63834043523974,6.9767218177947665,1023.5213920005687,0.0
227.1004490079349,10.15390914603347,979.7032057033925,0.0
216.54770847262853,9.821658568642233,1007.3298039300523,0.0
213.1325590365371,10.363473039148154,1017.0951521667939,0.0
216.99256825538382,9.01979590783296,988.844612527778,0.0
222.7087916498575,8.320511766607737,1004.9088361527706,0.0
211.9946534859453,9.46799438584726,998.9771505204386,0.0
224.679361368707,7.949161820742118,998.5078270187082,0.0
223.4599897135401,10.007750411606084,1011.3951396643478,0.0
216.71456565567803,7.525182359175716,1003.747566776901,0.0
210.57680005203738,11.74131161486644,988.8927961201216,0.0
212.2749826907922,9.809369131895048,984.8381008918084,0.0
221.97449353003387,10.400064565891098,1015.9295489411281,0.0
213.23751949666666,12.008664147563955,991.1121706065617,0.0
218.9357003742374,12.379558518450775,1003.6708774223458,0.0
225.26107889267757,9.177628115305772,997.7616840719138,0.0
222.58239571196214,8.820964783340873,995.3908887551352,0.0
229.00091576111402,9.533162403069493,973.3778965051846,0.0
221.4775948382887,10.86444375216264,982.1555439434653,0.0
232.31456521769164,10.613832119902108,999.6968091756189,0.0
222.83273310762172,9.259960445977297,1012.037389978469,0.0
219.54221219930318,9.940151893212372,986.367370662179,0.0
219.52452821522058,12.34235283669408,991.9532926322655,0.0
216.9374099756491,10.605295817169813,986.0336461537185,0.0
221.0195953093239,6.72271058761814,984.9788361350217,0.0
216.794418878873,8.41050699138226,1012.2237510030408,0.0
220.90343420254726,10.347330759873529,1010.4423616026443,0.0
222.66106438938138,11.183509073722368,1006.329302245656,0.0
220.57815658161712,13.367674647419182,1022.7704902024793,0.0
226.2062911205486,12.553870981132446,1015.5771909962566,0.0
207.68596612433836,7.727040556442499,1011.092330589923,0.0
215.65544550656816,10.32507265551306,981.4667062478783,0.0
218.8919979329272,4.733771598167152,990.726153393528,0.0
218.30049393120044,7.465480852860361,996.6242454734231,0.0
229.15266642196266,12.324339496795904,1019.2134142008617,0.0
